id,BeatsPerMinute
573779,119.02044
573780,118.81382
573781,119.44488
573782,118.29653
573783,118.80959
573784,119.30922
573785,119.00422
573786,118.9557
573787,119.209526
573788,119.24164
573789,119.60612
573790,118.73211
573791,119.41275
573792,119.21647
573793,118.852196
573794,118.85887
573795,119.63087
573796,118.96078
573797,119.07706
573798,118.5092
573799,118.68691
573800,119.224754
573801,118.8595
573802,118.91572
573803,119.249115
573804,119.103325
573805,118.64784
573806,118.73329
573807,119.00382
573808,118.86744
573809,118.393776
573810,119.02559
573811,118.85765
573812,119.16096
573813,118.75619
573814,119.09618
573815,118.84962
573816,118.75381
573817,119.28655
573818,119.15064
573819,119.102646
573820,118.55
573821,118.63932
573822,119.06243
573823,118.71068
573824,119.73258
573825,120.29253
573826,119.102234
573827,118.64384
573828,119.352745
573829,118.76536
573830,118.34046
573831,120.81395
573832,118.986
573833,119.14929
573834,118.80727
573835,118.84412
573836,119.427795
573837,119.06322
573838,119.05257
573839,118.807556
573840,119.19138
573841,119.02795
573842,119.023384
573843,119.718506
573844,118.86945
573845,119.192245
573846,118.88592
573847,118.80845
573848,119.200714
573849,118.268456
573850,118.798645
573851,118.86125
573852,119.25567
573853,118.477325
573854,118.62597
573855,117.377266
573856,119.03677
573857,119.17764
573858,118.69359
573859,118.70206
573860,118.698326
573861,119.077644
573862,119.24307
573863,118.94672
573864,119.20077
573865,118.98708
573866,118.82393
573867,118.76708
573868,119.289246
573869,118.83374
573870,119.07737
573871,118.878456
573872,118.34324
573873,118.92566
573874,118.618095
573875,119.152
573876,119.455376
573877,118.938965
573878,119.10542
573879,118.57218
573880,119.64846
573881,119.07023
573882,119.1122
573883,118.59085
573884,119.27842
573885,118.97915
573886,118.69511
573887,118.94585
573888,119.42324
573889,118.645515
573890,119.516174
573891,119.191895
573892,119.19482
573893,118.78265
573894,119.11239
573895,119.24159
573896,118.86661
573897,119.20398
573898,118.98627
573899,119.31379
573900,118.80786
573901,119.018166
573902,119.8347
573903,118.84119
573904,119.193275
573905,123.42801
573906,118.860596
573907,119.1692
573908,119.13506
573909,118.54279
573910,118.98354
573911,119.4523
573912,118.753944
573913,119.25384
573914,118.49601
573915,118.84374
573916,118.838585
573917,118.919365
573918,119.08707
573919,119.355995
573920,118.944565
573921,118.67797
573922,119.18227
573923,119.23369
573924,118.466194
573925,118.43385
573926,119.10637
573927,118.83268
573928,119.01548
573929,118.854576
573930,119.19302
573931,118.79395
573932,119.02458
573933,118.835945
573934,119.056694
573935,118.26172
573936,118.385086
573937,118.68714
573938,118.78684
573939,118.717964
573940,119.25594
573941,119.08912
573942,118.8218
573943,118.87012
573944,118.992485
573945,118.72933
573946,119.34682
573947,118.807945
573948,119.049225
573949,118.962814
573950,119.3811
573951,118.754616
573952,119.47988
573953,118.70027
573954,119.23181
573955,118.711624
573956,119.33282
573957,118.882935
573958,119.251236
573959,119.13512
573960,119.02887
573961,119.614746
573962,118.89259
573963,118.69815
573964,119.43947
573965,119.11198
573966,119.03289
573967,118.82509
573968,119.08971
573969,119.24485
573970,118.6847
573971,119.15698
573972,119.30202
573973,118.95678
573974,119.197426
573975,118.71757
573976,118.53697
573977,119.09587
573978,119.22854
573979,119.03678
573980,119.35428
573981,118.93032
573982,118.43673
573983,119.0291
573984,118.84711
573985,119.09421
573986,118.9691
573987,118.5869
573988,118.81329
573989,119.03884
573990,119.098816
573991,118.999084
573992,119.010185
573993,118.9429
573994,118.75132
573995,118.29666
573996,119.101234
573997,118.30218
573998,119.263405
573999,119.13585
574000,119.184135
574001,119.02141
574002,118.8066
574003,118.75094
574004,119.16703
574005,118.94217
574006,118.94113
574007,118.767334
574008,119.03557
574009,118.360695
574010,118.86244
574011,119.064064
574012,119.269875
574013,118.41656
574014,119.344315
574015,118.83079
574016,118.73759
574017,119.12195
574018,119.336914
574019,119.22354
574020,119.1749
574021,118.885735
574022,119.155235
574023,119.011955
574024,118.85347
574025,118.72339
574026,118.95341
574027,118.940636
574028,118.779564
574029,119.17193
574030,119.25986
574031,119.02079
574032,118.95557
574033,120.82453
574034,119.04837
574035,119.31432
574036,119.27975
574037,118.33726
574038,119.1062
574039,119.20834
574040,118.57983
574041,119.17501
574042,119.295074
574043,119.08792
574044,118.651566
574045,119.21293
574046,118.59901
574047,118.82188
574048,119.00722
574049,118.54663
574050,118.46903
574051,118.49335
574052,118.7461
574053,119.01044
574054,119.0005
574055,118.39329
574056,118.70641
574057,120.179504
574058,118.85369
574059,119.033844
574060,118.77446
574061,118.88413
574062,118.83862
574063,119.15937
574064,118.73812
574065,118.562935
574066,119.03239
574067,119.21547
574068,119.25607
574069,118.74865
574070,119.43882
574071,119.92972
574072,119.11835
574073,118.66848
574074,119.42774
574075,118.930046
574076,118.7789
574077,119.14217
574078,119.2231
574079,119.327225
574080,118.22966
574081,118.68609
574082,118.84641
574083,118.507545
574084,118.96779
574085,118.797615
574086,118.89516
574087,119.15828
574088,120.44915
574089,119.299034
574090,118.679016
574091,118.808
574092,119.004074
574093,119.43249
574094,118.849304
574095,118.79276
574096,119.28895
574097,119.13201
574098,118.933395
574099,119.28109
574100,119.189514
574101,119.17316
574102,118.8788
574103,118.49334
574104,119.26196
574105,118.80991
574106,118.99989
574107,119.273346
574108,119.393524
574109,118.92138
574110,119.09813
574111,118.51281
574112,118.868065
574113,118.81572
574114,119.36315
574115,118.43924
574116,118.870224
574117,119.136406
574118,118.60188
574119,118.91612
574120,118.73155
574121,119.1299
574122,118.97553
574123,118.639626
574124,119.28653
574125,118.77987
574126,119.34038
574127,119.13371
574128,119.64702
574129,119.061195
574130,119.05677
574131,118.76829
574132,119.168655
574133,119.13871
574134,118.70357
574135,118.799225
574136,119.410805
574137,119.12919
574138,119.13976
574139,118.651146
574140,119.34183
574141,118.6011
574142,119.177055
574143,119.27047
574144,118.76192
574145,118.90362
574146,118.5734
574147,118.70034
574148,118.7017
574149,119.21006
574150,119.23341
574151,119.37726
574152,118.97742
574153,118.9993
574154,118.71122
574155,119.08502
574156,118.997696
574157,119.03168
574158,118.99962
574159,118.77425
574160,119.25201
574161,119.168274
574162,118.86043
574163,118.85685
574164,119.48836
574165,119.07131
574166,118.76828
574167,120.49363
574168,118.44775
574169,118.98341
574170,118.70133
574171,118.976494
574172,118.999985
574173,119.29065
574174,118.89601
574175,119.146194
574176,118.95908
574177,118.9362
574178,119.26451
574179,118.869286
574180,119.080345
574181,119.13286
574182,118.900635
574183,119.42539
574184,119.163086
574185,118.90109
574186,119.10284
574187,118.75688
574188,119.16867
574189,118.48326
574190,119.20964
574191,118.48705
574192,118.77232
574193,118.31614
574194,118.5391
574195,118.96663
574196,118.59274
574197,119.19545
574198,118.824066
574199,118.96426
574200,119.25887
574201,119.10822
574202,119.31779
574203,119.08194
574204,118.84736
574205,118.98527
574206,119.31711
574207,119.34249
574208,118.2954
574209,118.70885
574210,119.90745
574211,118.63806
574212,119.23122
574213,119.1199
574214,119.220055
574215,118.858246
574216,118.752495
574217,118.86898
574218,118.827515
574219,118.8076
574220,118.73557
574221,118.71976
574222,119.00074
574223,121.361
574224,119.18528
574225,121.71833
574226,118.657074
574227,118.8394
574228,119.17196
574229,118.86408
574230,119.439445
574231,118.63736
574232,118.77617
574233,119.219986
574234,119.03035
574235,119.3937
574236,119.165985
574237,119.09437
574238,118.931725
574239,118.99269
574240,119.4674
574241,118.79817
574242,118.727036
574243,119.14979
574244,119.62021
574245,119.296776
574246,119.07804
574247,119.4014
574248,118.38119
574249,118.99344
574250,118.830574
574251,119.262146
574252,118.852745
574253,119.22798
574254,118.50957
574255,119.49916
574256,121.26698
574257,119.16412
574258,118.36084
574259,119.26149
574260,118.40425
574261,118.86327
574262,118.892365
574263,117.945915
574264,119.400246
574265,123.44528
574266,118.700035
574267,118.50578
574268,118.25797
574269,118.3776
574270,119.34853
574271,118.990234
574272,118.07562
574273,119.01283
574274,119.121956
574275,119.26456
574276,118.83032
574277,121.787674
574278,118.83125
574279,119.02168
574280,119.02319
574281,118.491936
574282,119.10816
574283,118.65991
574284,118.84823
574285,118.8648
574286,118.99738
574287,119.67911
574288,118.87175
574289,119.99187
574290,118.73749
574291,118.837845
574292,118.58292
574293,118.46745
574294,118.65922
574295,119.21771
574296,118.83663
574297,118.88984
574298,119.380974
574299,119.35182
574300,118.72242
574301,118.94453
574302,119.40436
574303,119.21519
574304,123.93529
574305,119.18818
574306,119.15593
574307,118.62617
574308,124.13408
574309,118.937805
574310,118.77185
574311,118.76374
574312,118.152016
574313,118.630936
574314,119.15476
574315,118.530495
574316,119.21841
574317,119.52199
574318,119.09166
574319,119.320404
574320,119.28535
574321,119.02109
574322,118.31382
574323,118.85494
574324,119.15962
574325,119.08737
574326,118.32653
574327,118.82854
574328,118.73852
574329,119.052635
574330,119.02297
574331,118.98373
574332,119.14083
574333,118.96696
574334,119.02599
574335,119.15839
574336,119.030106
574337,118.768974
574338,119.463715
574339,118.74976
574340,118.990944
574341,118.93533
574342,118.62802
574343,118.92294
574344,118.62403
574345,119.18537
574346,118.92087
574347,118.684
574348,119.27668
574349,119.17462
574350,118.22989
574351,118.59376
574352,118.51274
574353,118.79883
574354,118.794426
574355,119.36555
574356,118.830315
574357,118.9544
574358,119.03007
574359,119.0961
574360,118.82139
574361,118.95583
574362,119.19371
574363,119.294304
574364,119.15912
574365,119.39544
574366,118.945114
574367,118.832695
574368,119.11863
574369,118.8671
574370,119.15783
574371,118.57719
574372,119.15109
574373,119.07135
574374,119.174965
574375,119.40547
574376,119.45948
574377,118.463615
574378,119.3969
574379,119.04433
574380,119.55904
574381,119.256386
574382,119.154175
574383,119.05211
574384,119.06181
574385,118.9211
574386,118.90856
574387,118.65172
574388,118.572685
574389,119.215126
574390,119.545364
574391,119.04622
574392,119.02704
574393,118.68035
574394,119.152275
574395,118.94036
574396,119.01279
574397,118.502235
574398,119.34506
574399,118.545334
574400,118.5397
574401,118.9899
574402,119.0393
574403,118.4174
574404,119.0161
574405,118.080376
574406,118.7362
574407,119.0167
574408,118.879715
574409,118.83081
574410,119.066376
574411,119.07036
574412,119.42525
574413,118.15425
574414,118.71772
574415,118.923035
574416,118.542885
574417,118.52073
574418,118.78114
574419,118.93076
574420,119.499016
574421,118.82358
574422,119.22119
574423,121.3986
574424,118.94124
574425,118.647514
574426,118.90684
574427,119.00311
574428,118.51494
574429,118.71603
574430,118.930336
574431,119.27697
574432,118.75935
574433,119.139755
574434,121.254005
574435,119.24812
574436,119.331375
574437,118.89998
574438,120.92943
574439,119.25881
574440,118.92373
574441,120.65996
574442,118.722626
574443,118.43575
574444,118.73338
574445,118.87521
574446,119.09293
574447,119.19983
574448,118.90285
574449,119.352486
574450,119.26741
574451,119.17988
574452,119.17418
574453,118.80645
574454,119.13685
574455,119.058975
574456,119.18878
574457,118.36839
574458,118.68489
574459,118.74491
574460,119.31594
574461,119.19803
574462,118.70589
574463,119.24871
574464,118.898796
574465,118.66751
574466,118.80533
574467,118.57424
574468,119.12643
574469,119.050064
574470,119.3312
574471,118.98511
574472,118.82223
574473,118.997284
574474,119.70784
574475,119.173904
574476,118.44615
574477,118.89275
574478,118.46525
574479,118.80496
574480,119.27614
574481,118.74743
574482,118.65529
574483,119.20876
574484,118.535
574485,118.66615
574486,118.98539
574487,118.76006
574488,118.49493
574489,118.99649
574490,119.13348
574491,118.8023
574492,119.21139
574493,118.79139
574494,119.31156
574495,119.13023
574496,119.095665
574497,119.09034
574498,118.602875
574499,119.03678
574500,118.84798
574501,119.27477
574502,118.02836
574503,118.734
574504,118.814804
574505,119.59078
574506,118.761215
574507,118.859314
574508,118.68487
574509,118.57695
574510,119.38183
574511,119.06521
574512,119.18059
574513,119.009514
574514,118.14106
574515,118.47378
574516,119.08771
574517,119.01139
574518,119.09614
574519,118.773636
574520,118.91908
574521,118.898865
574522,119.26968
574523,119.093636
574524,118.76052
574525,119.01519
574526,118.62108
574527,118.807076
574528,118.87513
574529,119.61124
574530,118.77382
574531,119.134834
574532,119.26031
574533,119.050316
574534,118.82885
574535,119.41494
574536,120.483604
574537,118.65895
574538,119.175644
574539,119.03399
574540,119.284035
574541,119.22884
574542,119.14031
574543,118.65845
574544,118.677124
574545,119.08573
574546,119.27555
574547,118.929375
574548,119.13459
574549,118.93935
574550,119.10872
574551,119.19645
574552,118.82367
574553,118.79594
574554,118.79148
574555,118.70518
574556,119.10899
574557,118.983665
574558,119.29725
574559,118.6239
574560,118.56098
574561,118.95321
574562,118.8194
574563,119.26714
574564,118.98503
574565,119.142365
574566,119.87037
574567,118.951195
574568,118.832146
574569,118.8962
574570,119.229706
574571,118.5735
574572,118.832306
574573,119.28005
574574,119.189255
574575,118.10146
574576,119.38444
574577,118.83318
574578,118.87746
574579,119.133675
574580,119.28729
574581,119.24743
574582,119.30419
574583,119.022575
574584,119.08674
574585,119.250305
574586,118.552605
574587,119.30554
574588,119.40487
574589,118.70897
574590,119.155914
574591,118.2295
574592,118.859535
574593,118.63198
574594,118.80447
574595,118.89071
574596,118.46765
574597,120.752014
574598,119.15873
574599,119.47491
574600,118.97027
574601,118.66448
574602,119.18066
574603,118.00264
574604,118.758644
574605,119.05778
574606,118.59931
574607,119.03737
574608,119.122444
574609,118.79656
574610,119.276245
574611,119.00093
574612,118.62171
574613,119.39966
574614,119.024666
574615,119.18422
574616,118.75011
574617,118.73773
574618,119.20801
574619,119.168495
574620,118.86401
574621,118.63559
574622,119.04965
574623,120.34374
574624,119.31768
574625,119.1235
574626,119.38453
574627,119.28896
574628,118.8925
574629,118.970184
574630,119.032845
574631,118.74011
574632,118.06616
574633,121.3513
574634,119.158615
574635,119.1092
574636,118.66019
574637,123.316666
574638,119.31572
574639,118.35113
574640,118.46203
574641,118.383316
574642,118.8567
574643,118.53237
574644,118.806984
574645,118.45155
574646,119.04982
574647,118.747986
574648,118.99341
574649,119.08217
574650,118.94311
574651,119.17586
574652,119.022766
